147.599	178.357	197.81	257.697
154.475	165.645	195.545	187.065
164.215	166.801	227.253	194.913
149.891	145.998	197.81	218.457
158.485	191.07	181.956	210.609
147.599	181.825	166.103	218.457
165.36	180.669	166.103	202.761
163.069	170.268	184.221	210.609
161.35	188.759	181.956	242.001
160.204	186.447	193.281	218.457
168.225	177.202	195.545	187.065
159.631	188.759	172.897	218.457
176.246	176.046	161.573	226.305
191.143	173.735	211.399	226.305
243.853	281.214	268.02	312.632
270.781	280.058	340.495	336.176
353.857	385.225	367.673	414.655
372.764	421.052	449.207	367.568
359.013	411.806	392.586	438.199
300.001	344.776	320.111	367.568
214.633	253.477	240.842	336.176
195.726	209.561	222.723	304.784
160.204	185.292	186.486	218.457
153.902	196.848	195.545	218.457
156.193	166.801	188.751	218.457
163.642	170.268	172.897	257.697
148.172	174.89	179.692	265.545
172.236	162.178	150.249	194.913
163.069	161.022	181.956	171.37
162.496	185.292	179.692	155.674
148.172	135.597	159.308	202.761
157.912	171.423	206.87	234.153
155.048	180.669	200.075	210.609
161.923	178.357	193.281	242.001
151.61	176.046	161.573	187.065
165.36	179.513	157.043	234.153
162.496	167.956	177.427	194.913
156.193	162.178	206.87	194.913
180.83	163.334	227.253	273.393
216.352	208.405	227.253	320.48
247.291	254.633	261.226	304.784
277.083	276.591	286.139	328.328
279.948	303.172	320.111	336.176
265.052	276.591	299.728	226.305
219.789	222.274	277.079	296.936
177.392	193.381	188.751	194.913
181.976	165.645	202.34	179.218
168.798	176.046	179.692	194.913
156.766	166.801	195.545	226.305
160.777	159.866	175.162	265.545
140.724	159.866	188.751	202.761
164.215	161.022	168.367	171.37
165.36	187.603	179.692	218.457
141.297	145.998	159.308	210.609
160.204	170.268	186.486	234.153
159.631	158.711	136.66	194.913
159.631	170.268	184.221	249.849
165.36	157.555	161.573	202.761
154.475	182.98	202.34	242.001
156.766	156.399	184.221	202.761
183.694	191.07	157.043	226.305
188.278	180.669	218.194	226.305
280.521	319.351	281.609	359.72
391.671	369.046	367.673	532.374
423.755	448.788	456.001	344.024
439.798	443.01	456.001	398.959
352.711	321.663	358.614	351.872
233.54	265.034	272.55	289.088
196.872	199.16	218.194	257.697
171.09	176.046	204.605	249.849
158.485	173.735	150.249	187.065
145.881	159.866	170.632	249.849
163.069	170.268	193.281	234.153
155.048	139.064	188.751	187.065
160.204	171.423	179.692	179.218
164.787	151.777	213.664	194.913
152.183	176.046	188.751	226.305
160.777	157.555	186.486	202.761
145.881	165.645	166.103	194.913
147.026	157.555	193.281	226.305
163.642	155.244	184.221	194.913
149.318	196.848	181.956	202.761
152.183	163.334	186.486	226.305
146.453	143.687	150.249	226.305
152.756	176.046	202.34	234.153
165.933	188.759	222.723	194.913
191.143	201.471	204.605	218.457
232.394	259.256	229.518	249.849
269.062	222.274	277.079	242.001
273.073	262.723	288.404	296.936
249.582	258.1	268.02	289.088
215.206	215.339	227.253	289.088
206.039	216.495	202.34	210.609
161.35	178.357	179.692	257.697
144.735	191.07	181.956	187.065
159.058	170.268	197.81	249.849
159.058	159.866	181.956	234.153
152.183	181.825	206.87	187.065
160.777	176.046	186.486	194.913
161.35	178.357	202.34	155.674
162.496	161.022	188.751	273.393
150.464	167.956	152.514	281.24
153.329	187.603	175.162	226.305
165.36	187.603	161.573	210.609
149.891	165.645	186.486	242.001
151.61	206.094	195.545	194.913
156.766	177.202	197.81	187.065
161.923	184.136	179.692	226.305
157.912	184.136	204.605	218.457
172.809	176.046	193.281	234.153
192.288	194.537	206.87	202.761
257.03	215.339	315.582	344.024
304.011	375.98	360.878	351.872
430.058	444.165	426.559	414.655
434.641	467.279	462.796	453.895
398.546	370.201	392.586	422.503
304.584	297.393	283.874	344.024
208.331	211.872	254.431	226.305
181.976	187.603	168.367	242.001
159.631	194.537	166.103	234.153
151.037	156.399	186.486	226.305
163.642	158.711	177.427	210.609
147.599	164.489	170.632	179.218
154.475	180.669	175.162	163.522
160.204	170.268	195.545	210.609
161.35	166.801	172.897	249.849
168.798	165.645	186.486	210.609
149.891	198.004	211.399	210.609
151.037	174.89	186.486	171.37
139.578	193.381	161.573	171.37
157.912	184.136	184.221	218.457
161.35	165.645	172.897	187.065
170.517	189.914	240.842	249.849
198.018	198.004	240.842	273.393
352.711	350.555	376.732	383.263
508.55	525.063	471.855	469.59
607.668	657.967	578.303	516.678
574.438	581.692	539.8	477.438
423.755	471.902	469.59	461.743
290.261	283.525	288.404	344.024
210.05	243.076	256.696	226.305
173.382	185.292	184.221	234.153
161.35	182.98	215.929	242.001
170.517	158.711	159.308	257.697
152.183	174.89	179.692	187.065
165.36	170.268	159.308	218.457
167.079	170.268	181.956	226.305
162.496	176.046	195.545	242.001
157.912	167.956	143.454	210.609
142.443	174.89	181.956	194.913
152.756	171.423	204.605	249.849
159.058	172.579	163.838	234.153
168.798	188.759	204.605	210.609
158.485	167.956	193.281	226.305
153.902	170.268	195.545	202.761
168.798	171.423	141.189	155.674
158.485	155.244	188.751	171.37
175.673	171.423	150.249	218.457
180.83	163.334	188.751	202.761
191.143	180.669	234.048	226.305
185.986	182.98	224.988	210.609
184.267	210.717	188.751	273.393
196.872	185.292	213.664	187.065
168.798	180.669	206.87	187.065
152.756	170.268	152.514	202.761
150.464	185.292	197.81	218.457
153.902	152.932	197.81	210.609
163.642	157.555	141.189	242.001
160.204	172.579	159.308	202.761
162.496	182.98	193.281	171.37
151.61	164.489	191.016	257.697
153.329	180.669	191.016	171.37
152.756	167.956	154.778	265.545
169.944	172.579	200.075	187.065
157.339	161.022	209.134	226.305
159.631	174.89	147.984	234.153
155.048	162.178	197.81	194.913
171.663	167.956	166.103	210.609
155.62	157.555	215.929	194.913
156.766	166.801	184.221	187.065
176.246	172.579	181.956	202.761
184.267	170.268	186.486	194.913
210.05	206.094	202.34	257.697
297.709	296.237	283.874	304.784
450.111	469.59	437.883	414.655
540.635	541.243	594.156	516.678
577.303	652.189	675.69	540.222
477.612	492.704	521.682	485.286
365.889	341.309	372.203	359.72
237.551	261.567	272.55	273.393
178.538	182.98	215.929	218.457
152.756	167.956	197.81	281.24
160.204	173.735	147.984	234.153
172.236	178.357	193.281	234.153
153.902	171.423	166.103	249.849
162.496	159.866	179.692	218.457
163.069	166.801	204.605	226.305
152.756	176.046	184.221	171.37
156.193	174.89	179.692	187.065
161.35	166.801	179.692	249.849
160.204	177.202	172.897	304.784
164.215	166.801	193.281	202.761
159.631	156.399	166.103	163.522
157.912	193.381	193.281	296.936
176.246	207.25	177.427	226.305
251.874	254.633	247.637	281.24
351.565	402.561	422.029	438.199
534.905	507.728	462.796	500.982
652.931	671.836	619.07	571.613
607.668	671.836	677.955	642.245
467.872	441.854	456.001	469.59
291.98	289.303	283.874	351.872
215.779	210.717	206.87	265.545
173.382	178.357	193.281	218.457
152.756	179.513	238.577	249.849
168.225	178.357	168.367	194.913
165.933	164.489	157.043	281.24
149.318	147.154	177.427	187.065
168.798	166.801	163.838	234.153
175.673	200.315	195.545	265.545
169.371	199.16	191.016	273.393
182.549	184.136	172.897	265.545
174.527	195.693	188.751	234.153
192.861	194.537	222.723	218.457
172.809	203.783	227.253	257.697
164.215	161.022	161.573	257.697
153.329	154.088	170.632	218.457
164.215	176.046	191.016	242.001
148.172	174.89	175.162	249.849
148.745	172.579	202.34	187.065
152.756	180.669	184.221	257.697
173.954	167.956	200.075	194.913
145.308	177.202	191.016	187.065
157.339	179.513	202.34	179.218
177.392	180.669	175.162	296.936
171.663	163.334	181.956	218.457
157.339	174.89	179.692	226.305
152.183	150.621	163.838	257.697
152.756	172.579	193.281	210.609
155.62	169.112	175.162	210.609
162.496	164.489	172.897	218.457
169.371	158.711	184.221	210.609
175.673	209.561	220.459	289.088
184.267	192.226	177.427	179.218
178.538	215.339	211.399	210.609
183.121	178.357	181.956	226.305
167.652	164.489	163.838	242.001
176.819	177.202	145.719	226.305
163.069	158.711	204.605	163.522
157.912	161.022	184.221	210.609
163.069	170.268	161.573	179.218
172.236	174.89	184.221	210.609
144.735	206.094	179.692	202.761
176.246	186.447	181.956	226.305
204.32	245.387	188.751	226.305
288.542	310.106	313.317	265.545
473.601	454.567	403.91	430.351
591.626	594.405	566.978	508.83
638.607	623.297	614.54	705.028
510.842	528.53	478.65	485.286
336.669	380.603	365.408	312.632
206.039	266.19	243.107	249.849
196.872	169.112	211.399	226.305
145.308	170.268	172.897	218.457
153.329	174.89	157.043	226.305
161.923	161.022	181.956	234.153
164.215	174.89	152.514	179.218
156.766	179.513	166.103	194.913
138.432	164.489	172.897	218.457
155.048	157.555	186.486	194.913
168.798	172.579	170.632	226.305
160.777	165.645	209.134	210.609
170.517	135.597	168.367	242.001
149.318	178.357	191.016	218.457
145.308	178.357	175.162	179.218
154.475	179.513	195.545	202.761
182.549	195.693	186.486	226.305
255.312	263.878	274.815	398.959
318.335	304.327	358.614	351.872
454.121	423.363	437.883	414.655
517.144	538.932	548.86	555.918
526.311	492.704	478.65	579.461
394.536	408.339	347.289	398.959
266.77	262.723	277.079	367.568
203.174	195.693	227.253	265.545
158.485	163.334	154.778	242.001
155.62	158.711	177.427	226.305
164.787	173.735	161.573	194.913
154.475	171.423	195.545	187.065
154.475	152.932	186.486	202.761
159.058	162.178	186.486	249.849
177.965	203.783	211.399	249.849
204.893	208.405	195.545	289.088
244.426	246.543	281.609	273.393
241.561	241.92	243.107	265.545
223.227	222.274	227.253	296.936
203.174	216.495	204.605	257.697
160.777	188.759	211.399	210.609
164.787	176.046	159.308	234.153
165.36	154.088	200.075	202.761
155.62	149.465	184.221	218.457
150.464	192.226	184.221	202.761
159.631	167.956	211.399	249.849
157.339	152.932	177.427	218.457
156.193	167.956	184.221	187.065
157.912	145.998	175.162	218.457
147.599	184.136	163.838	242.001
161.35	185.292	154.778	242.001
175.1	173.735	215.929	226.305
161.923	147.154	200.075	202.761
165.36	174.89	184.221	218.457
152.756	185.292	175.162	179.218
156.766	162.178	188.751	202.761
184.267	170.268	166.103	265.545
196.872	224.585	213.664	312.632
214.06	244.232	197.81	249.849
252.447	222.274	268.02	304.784
231.821	268.501	261.226	242.001
224.373	245.387	240.842	249.849
181.976	207.25	202.34	234.153
164.787	170.268	181.956	265.545
165.36	151.777	186.486	249.849
156.193	156.399	204.605	242.001
167.652	171.423	157.043	187.065
163.069	174.89	168.367	257.697
169.371	169.112	145.719	210.609
203.174	210.717	188.751	187.065
270.208	284.681	240.842	281.24
397.973	387.537	388.056	469.59
490.216	525.063	483.179	351.872
526.884	551.644	585.097	610.853
467.299	458.034	503.563	453.895
316.043	319.351	331.435	344.024
234.113	248.854	234.048	328.328
166.506	194.537	175.162	242.001
163.642	188.759	195.545	210.609
156.766	174.89	161.573	202.761
164.787	173.735	204.605	179.218
147.599	171.423	181.956	187.065
151.61	151.777	147.984	218.457
165.933	172.579	181.956	226.305
155.62	167.956	224.988	257.697
175.1	194.537	181.956	202.761
155.048	163.334	159.308	234.153
172.236	165.645	179.692	226.305
157.912	161.022	163.838	281.24
166.506	156.399	200.075	163.522
160.204	178.357	193.281	234.153
176.819	192.226	184.221	242.001
238.124	241.92	211.399	210.609
269.062	285.836	286.139	359.72
322.345	341.309	329.171	304.784
348.128	360.956	372.203	383.263
375.629	354.022	378.997	383.263
286.823	290.459	351.819	344.024
227.811	244.232	249.901	273.393
162.496	182.98	179.692	226.305
167.652	162.178	175.162	187.065
149.318	166.801	191.016	194.913
156.766	171.423	211.399	234.153
166.506	167.956	206.87	234.153
172.809	169.112	179.692	257.697
195.153	173.735	177.427	242.001
221.508	250.01	224.988	265.545
294.844	275.435	317.846	320.48
348.701	354.022	390.321	344.024
360.159	371.357	345.024	391.111
314.324	319.351	376.732	296.936
256.458	250.01	254.431	289.088
196.872	210.717	200.075	257.697
157.912	196.848	200.075	242.001
164.215	161.022	220.459	273.393
160.777	151.777	197.81	249.849
164.787	180.669	159.308	194.913
159.058	159.866	197.81	210.609
168.225	166.801	188.751	210.609
165.933	166.801	181.956	202.761
169.371	170.268	157.043	273.393
168.225	166.801	184.221	218.457
154.475	164.489	141.189	194.913
168.798	144.843	170.632	187.065
156.766	157.555	191.016	249.849
156.193	188.759	161.573	273.393
160.204	165.645	209.134	234.153
166.506	192.226	168.367	257.697
197.445	191.07	188.751	242.001
269.062	266.19	292.933	328.328
314.324	355.177	290.668	344.024
374.483	404.872	412.97	461.743
332.085	359.8	358.614	351.872
281.094	302.016	299.728	296.936
206.039	224.585	202.34	234.153
171.09	164.489	218.194	234.153
157.912	167.956	179.692	218.457
149.891	172.579	181.956	194.913
153.902	177.202	179.692	265.545
161.35	165.645	159.308	234.153
168.225	174.89	170.632	242.001
181.403	192.226	213.664	234.153
212.341	228.052	240.842	242.001
293.698	299.705	272.55	344.024
345.836	348.243	403.91	359.72
364.17	359.8	446.942	391.111
306.876	314.728	338.23	383.263
257.603	263.878	295.198	265.545
191.716	189.914	227.253	249.849
151.61	182.98	181.956	265.545
156.193	167.956	152.514	273.393
152.756	169.112	191.016	194.913
159.631	170.268	204.605	210.609
162.496	174.89	197.81	234.153
165.36	178.357	184.221	202.761
152.183	163.334	147.984	234.153
145.308	157.555	202.34	210.609
164.787	149.465	179.692	187.065
149.891	161.022	179.692	179.218
151.61	165.645	150.249	249.849
141.87	172.579	175.162	234.153
151.61	159.866	154.778	257.697
153.329	189.914	191.016	202.761
182.549	199.16	159.308	218.457
214.06	213.028	240.842	320.48
149.318	187.603	184.221	289.088
165.933	164.489	150.249	218.457
151.037	172.579	154.778	210.609
165.36	151.777	166.103	242.001
165.933	170.268	166.103	194.913
165.36	165.645	186.486	187.065
155.048	172.579	181.956	194.913
144.735	152.932	184.221	234.153
156.193	152.932	179.692	226.305
157.339	171.423	152.514	187.065
161.923	165.645	202.34	187.065
155.048	163.334	193.281	234.153
152.756	174.89	157.043	226.305
163.642	145.998	177.427	171.37
155.048	166.801	161.573	163.522
139.005	159.866	186.486	249.849
154.475	163.334	175.162	202.761
165.36	163.334	188.751	218.457
157.339	154.088	161.573	210.609
152.756	167.956	172.897	265.545
151.037	184.136	163.838	179.218
165.933	147.154	202.34	218.457
145.308	166.801	181.956	179.218
161.35	170.268	181.956	187.065
156.193	166.801	166.103	210.609
165.933	174.89	172.897	234.153
139.578	180.669	188.751	226.305
159.058	159.866	168.367	194.913
148.745	159.866	163.838	187.065
167.652	157.555	195.545	234.153
164.215	155.244	186.486	234.153
150.464	151.777	177.427	171.37
147.026	154.088	177.427	163.522
169.371	171.423	163.838	202.761
168.225	172.579	186.486	163.522
175.673	157.555	197.81	218.457
159.058	165.645	179.692	187.065
172.809	184.136	181.956	234.153
152.756	182.98	184.221	234.153
154.475	172.579	181.956	218.457
153.329	176.046	175.162	234.153
155.048	152.932	168.367	179.218
156.193	167.956	188.751	194.913
167.652	152.932	159.308	218.457
163.069	163.334	175.162	210.609
164.215	169.112	170.632	257.697
147.599	170.268	179.692	210.609
169.944	167.956	191.016	202.761
167.652	176.046	204.605	202.761
171.09	179.513	188.751	194.913
172.809	163.334	200.075	234.153
152.183	163.334	181.956	296.936
158.485	148.31	179.692	257.697
169.371	142.531	186.486	194.913
155.048	176.046	166.103	194.913
157.339	173.735	172.897	218.457
156.766	196.848	215.929	179.218
151.037	154.088	179.692	273.393
157.912	176.046	181.956	226.305
155.048	161.022	209.134	194.913
153.902	165.645	161.573	226.305
151.61	164.489	218.194	202.761
160.204	159.866	159.308	163.522
168.798	155.244	172.897	226.305
174.527	166.801	195.545	194.913
153.329	163.334	152.514	163.522
165.36	154.088	177.427	194.913
140.724	167.956	166.103	226.305
151.61	159.866	186.486	179.218
143.016	150.621	172.897	218.457
155.048	166.801	179.692	171.37
153.329	192.226	177.427	187.065
156.766	149.465	191.016	179.218
157.912	161.022	191.016	218.457
164.215	170.268	195.545	226.305
159.058	167.956	154.778	242.001
150.464	165.645	186.486	187.065
156.193	148.31	170.632	202.761
148.745	149.465	159.308	179.218
159.631	166.801	168.367	210.609
158.485	178.357	193.281	226.305
162.496	185.292	154.778	226.305
159.631	162.178	224.988	210.609
160.204	150.621	177.427	234.153
160.204	171.423	168.367	312.632
150.464	171.423	143.454	226.305
151.037	162.178	184.221	202.761
143.016	154.088	163.838	179.218
158.485	187.603	197.81	179.218
172.809	169.112	179.692	187.065
157.912	182.98	163.838	194.913
171.663	189.914	202.34	194.913
137.859	154.088	179.692	179.218
149.891	187.603	204.605	218.457
162.496	178.357	150.249	234.153
161.35	173.735	170.632	187.065
167.652	173.735	168.367	296.936
164.215	165.645	204.605	179.218
153.902	164.489	175.162	210.609
157.912	161.022	161.573	194.913
149.318	169.112	150.249	249.849
158.485	182.98	200.075	194.913
159.631	159.866	181.956	202.761
157.339	196.848	168.367	210.609
167.079	177.202	177.427	163.522
156.193	164.489	168.367	281.24
150.464	162.178	157.043	234.153
167.652	162.178	206.87	296.936
150.464	173.735	184.221	179.218
160.204	150.621	200.075	194.913
155.62	145.998	186.486	218.457
165.36	180.669	204.605	202.761
157.339	178.357	200.075	210.609
166.506	158.711	184.221	218.457
169.371	166.801	168.367	234.153
162.496	156.399	186.486	202.761
177.965	185.292	206.87	242.001
156.766	152.932	200.075	226.305
172.809	154.088	191.016	265.545
151.037	184.136	184.221	187.065
154.475	155.244	175.162	202.761
160.204	147.154	175.162	218.457
159.631	178.357	191.016	202.761
173.954	178.357	200.075	218.457
153.902	166.801	168.367	218.457
149.318	166.801	186.486	226.305
152.183	174.89	227.253	187.065
163.642	181.825	152.514	234.153
161.35	170.268	209.134	202.761
161.923	155.244	172.897	210.609
167.079	164.489	181.956	179.218
148.172	161.022	175.162	218.457
149.318	172.579	191.016	234.153
159.631	180.669	168.367	249.849
162.496	167.956	145.719	171.37
180.83	174.89	191.016	234.153
165.36	173.735	177.427	210.609
147.026	145.998	154.778	234.153
156.766	155.244	177.427	218.457
160.777	164.489	172.897	210.609
172.236	176.046	209.134	210.609
154.475	154.088	191.016	226.305
176.246	188.759	161.573	171.37
163.069	176.046	202.34	202.761
156.766	163.334	200.075	226.305
169.371	189.914	202.34	281.24
166.506	182.98	166.103	226.305
167.079	164.489	159.308	273.393
143.589	169.112	154.778	202.761
156.193	155.244	179.692	155.674
154.475	163.334	186.486	273.393
177.965	174.89	195.545	281.24
157.912	171.423	181.956	187.065
166.506	167.956	163.838	179.218
163.642	176.046	150.249	171.37
154.475	166.801	188.751	210.609
163.069	174.89	227.253	218.457
171.663	171.423	197.81	179.218
171.09	170.268	172.897	210.609
165.933	166.801	184.221	194.913
163.642	172.579	193.281	312.632
163.069	166.801	175.162	242.001
167.652	158.711	177.427	210.609
150.464	172.579	204.605	218.457
156.193	163.334	159.308	202.761
154.475	176.046	202.34	202.761
149.891	178.357	170.632	218.457
172.236	169.112	168.367	179.218
152.756	157.555	175.162	179.218
159.631	176.046	177.427	242.001
157.912	147.154	166.103	210.609
153.902	163.334	211.399	218.457
150.464	171.423	166.103	210.609
153.329	151.777	166.103	179.218
165.36	179.513	191.016	218.457
145.308	178.357	193.281	202.761
153.329	178.357	200.075	226.305
159.058	158.711	195.545	257.697
152.183	184.136	166.103	202.761
153.329	159.866	197.81	234.153
160.204	171.423	211.399	234.153
153.902	164.489	170.632	202.761
164.787	147.154	179.692	202.761
152.183	188.759	186.486	257.697
157.912	145.998	213.664	242.001
172.236	179.513	200.075	273.393
162.496	172.579	206.87	210.609
148.172	170.268	191.016	265.545
168.225	165.645	197.81	210.609
159.631	170.268	195.545	218.457
157.339	163.334	195.545	249.849
160.777	192.226	218.194	226.305
166.506	167.956	181.956	202.761
148.745	165.645	161.573	194.913
165.36	169.112	175.162	210.609
166.506	170.268	197.81	202.761
164.787	167.956	166.103	218.457
150.464	170.268	200.075	187.065
154.475	169.112	197.81	202.761
155.62	158.711	234.048	242.001
168.225	173.735	191.016	210.609
166.506	149.465	195.545	218.457
153.902	161.022	157.043	234.153
147.599	185.292	166.103	242.001
155.62	173.735	179.692	257.697
156.193	150.621	181.956	210.609
163.069	178.357	166.103	155.674
145.881	152.932	166.103	202.761
146.453	166.801	193.281	257.697
152.756	162.178	211.399	289.088
156.766	156.399	227.253	194.913
146.453	152.932	202.34	202.761
154.475	169.112	168.367	257.697
150.464	152.932	166.103	234.153
151.61	169.112	186.486	234.153
153.329	161.022	193.281	242.001
157.912	159.866	166.103	234.153
140.724	155.244	166.103	202.761
164.787	173.735	193.281	202.761
151.037	157.555	181.956	249.849
151.037	172.579	191.016	179.218
165.36	154.088	188.751	234.153
153.902	176.046	193.281	194.913
154.475	180.669	152.514	242.001
153.329	154.088	188.751	265.545
165.36	167.956	188.751	202.761
161.923	184.136	177.427	171.37
160.204	147.154	168.367	210.609
159.058	133.286	172.897	210.609
160.204	150.621	191.016	249.849
161.923	171.423	168.367	202.761
153.329	187.603	170.632	218.457
159.058	173.735	202.34	163.522
148.172	170.268	168.367	194.913
163.069	184.136	163.838	171.37
157.339	147.154	204.605	265.545
160.777	167.956	172.897	202.761
158.485	184.136	172.897	234.153
163.069	166.801	179.692	202.761
161.923	144.843	154.778	265.545
160.204	161.022	195.545	171.37
169.371	165.645	170.632	210.609
144.735	149.465	175.162	218.457
171.663	181.825	181.956	242.001
157.339	177.202	179.692	234.153
156.766	158.711	204.605	163.522
166.506	182.98	200.075	202.761
163.642	156.399	161.573	210.609
151.61	162.178	170.632	147.826
167.652	159.866	193.281	202.761
166.506	166.801	184.221	226.305
147.026	155.244	206.87	242.001
160.204	173.735	166.103	187.065
157.912	182.98	184.221	194.913
158.485	173.735	191.016	249.849
161.35	162.178	179.692	202.761
164.215	179.513	177.427	155.674
155.048	156.399	200.075	226.305
147.026	167.956	175.162	187.065
171.09	169.112	184.221	226.305
170.517	165.645	179.692	171.37
148.172	174.89	193.281	187.065
145.308	155.244	193.281	265.545
158.485	170.268	218.194	179.218
167.079	165.645	179.692	234.153
155.62	178.357	157.043	226.305
149.318	162.178	211.399	249.849
156.766	174.89	166.103	218.457
161.923	180.669	175.162	179.218
165.933	162.178	159.308	226.305
158.485	169.112	175.162	187.065
159.058	170.268	172.897	194.913
145.881	165.645	197.81	202.761
165.933	170.268	150.249	210.609
146.453	164.489	177.427	202.761
161.923	150.621	179.692	273.393
170.517	167.956	145.719	202.761
161.923	148.31	166.103	210.609
161.35	159.866	179.692	218.457
163.642	167.956	161.573	257.697
145.308	179.513	159.308	155.674
156.766	167.956	206.87	171.37
155.62	178.357	188.751	218.457
155.62	171.423	145.719	179.218
163.642	173.735	195.545	179.218
160.204	169.112	134.395	210.609
160.204	152.932	145.719	249.849
161.35	170.268	159.308	202.761
164.787	164.489	195.545	226.305
164.787	145.998	191.016	249.849
171.663	148.31	181.956	249.849
158.485	178.357	166.103	249.849
165.36	174.89	147.984	132.13
145.308	177.202	195.545	194.913
167.079	167.956	177.427	187.065
165.933	189.914	181.956	202.761
153.329	166.801	197.81	234.153
171.663	158.711	188.751	194.913
163.642	188.759	193.281	218.457
164.787	191.07	222.723	210.609
158.485	172.579	195.545	234.153
168.798	200.315	197.81	218.457
188.851	186.447	193.281	296.936
183.694	178.357	181.956	242.001
165.36	157.555	175.162	226.305
161.923	193.381	193.281	210.609
165.933	161.022	161.573	249.849
158.485	159.866	170.632	218.457
175.1	152.932	161.573	218.457
161.923	180.669	175.162	242.001
159.058	187.603	184.221	202.761
168.225	149.465	184.221	210.609
160.204	173.735	197.81	273.393
155.048	163.334	177.427	179.218
150.464	184.136	157.043	210.609
151.037	184.136	188.751	218.457
165.933	169.112	209.134	234.153
156.766	186.447	172.897	210.609
158.485	148.31	152.514	163.522
169.944	163.334	181.956	210.609
169.944	181.825	161.573	226.305
162.496	154.088	166.103	171.37
144.162	176.046	154.778	234.153
165.36	154.088	204.605	194.913
164.215	155.244	163.838	242.001
164.787	176.046	191.016	234.153
171.09	150.621	191.016	226.305
151.61	172.579	197.81	210.609
179.684	180.669	188.751	210.609
176.819	172.579	179.692	273.393
164.215	181.825	195.545	187.065
173.954	187.603	184.221	226.305
175.673	186.447	193.281	273.393
177.965	171.423	177.427	234.153
163.642	158.711	170.632	218.457
144.735	170.268	191.016	202.761
147.599	185.292	195.545	242.001
153.902	172.579	161.573	226.305
164.215	165.645	193.281	218.457
159.631	159.866	175.162	273.393
174.527	171.423	188.751	171.37
148.172	165.645	172.897	187.065
147.026	174.89	163.838	171.37
143.016	173.735	168.367	179.218
151.61	167.956	179.692	218.457
149.318	163.334	188.751	147.826
146.453	189.914	193.281	179.218
143.589	159.866	188.751	218.457
155.62	171.423	175.162	218.457
163.069	177.202	170.632	257.697
165.36	166.801	177.427	296.936
166.506	170.268	193.281	194.913
165.36	198.004	193.281	265.545
172.236	165.645	161.573	171.37
153.902	159.866	150.249	226.305
165.933	166.801	202.34	265.545
165.36	164.489	175.162	202.761
165.933	176.046	152.514	210.609
165.36	170.268	193.281	187.065
150.464	158.711	197.81	194.913
156.766	156.399	175.162	202.761
154.475	167.956	177.427	194.913
143.589	180.669	179.692	242.001
163.069	180.669	193.281	249.849
149.891	159.866	204.605	194.913
151.037	155.244	181.956	210.609
160.204	189.914	186.486	202.761
158.485	186.447	188.751	202.761
166.506	178.357	179.692	234.153
176.819	196.848	204.605	257.697
171.09	191.07	175.162	218.457
192.288	202.627	224.988	234.153
221.508	232.675	249.901	273.393
242.707	252.321	234.048	273.393
231.248	240.765	272.55	359.72
218.071	218.806	236.312	249.849
219.789	237.297	227.253	234.153
188.278	191.07	186.486	226.305
176.246	202.627	197.81	187.065
184.267	195.693	209.134	257.697
156.193	147.154	166.103	194.913
183.121	170.268	195.545	218.457
159.631	158.711	186.486	187.065
170.517	156.399	177.427	210.609
165.36	152.932	197.81	265.545
161.35	170.268	193.281	226.305
148.745	193.381	184.221	257.697
166.506	185.292	159.308	218.457
156.766	152.932	163.838	179.218
156.766	165.645	184.221	171.37
163.642	167.956	200.075	242.001
153.329	172.579	179.692	242.001
152.756	156.399	186.486	210.609
170.517	171.423	188.751	265.545
156.766	166.801	197.81	234.153
160.204	174.89	168.367	249.849
159.058	178.357	163.838	265.545
172.809	154.088	213.664	226.305
187.705	195.693	206.87	249.849
202.601	195.693	195.545	234.153
189.997	255.788	245.372	171.37
218.644	236.142	245.372	234.153
235.832	234.986	222.723	257.697
219.217	234.986	265.755	265.545
215.779	222.274	245.372	281.24
207.185	208.405	224.988	202.761
184.84	189.914	218.194	273.393
185.986	178.357	206.87	234.153
167.079	170.268	147.984	202.761
164.215	167.956	184.221	226.305
155.048	196.848	193.281	218.457
159.058	182.98	186.486	194.913
144.735	155.244	170.632	202.761
158.485	151.777	159.308	179.218
159.631	158.711	184.221	202.761
154.475	165.645	186.486	202.761
165.933	177.202	184.221	281.24
167.079	164.489	179.692	265.545
162.496	176.046	177.427	249.849
159.058	172.579	152.514	194.913
173.954	186.447	157.043	194.913
165.933	195.693	177.427	210.609
153.902	143.687	166.103	257.697
155.048	167.956	191.016	194.913
167.079	191.07	172.897	218.457
165.933	161.022	188.751	210.609
157.912	177.202	179.692	202.761
141.87	180.669	206.87	155.674
168.225	156.399	168.367	187.065
157.339	180.669	193.281	242.001
153.329	177.202	159.308	202.761
148.745	177.202	188.751	210.609
149.318	158.711	188.751	296.936
156.766	158.711	147.984	273.393
167.079	156.399	193.281	202.761
153.902	170.268	181.956	171.37
170.517	169.112	136.66	202.761
170.517	145.998	161.573	226.305
143.589	187.603	172.897	187.065
149.891	199.16	195.545	155.674
173.382	177.202	209.134	273.393
180.257	228.052	209.134	257.697
220.935	241.92	268.02	226.305
258.176	288.148	306.522	336.176
330.367	327.441	347.289	344.024
354.43	372.513	358.614	359.72
352.138	352.866	392.586	344.024
350.992	332.064	351.819	281.24
306.876	325.13	351.819	344.024
232.394	252.321	263.49	249.849
196.872	221.118	229.518	257.697
180.83	172.579	197.81	257.697
171.09	166.801	186.486	194.913
